CreditoID,FechaCorte,SalCapVigente,SalCapAtrasado,SalCapVencido,SalCapVenNoExi,SalIntOrdinario,SalIntAtrasado,SalIntVencido,SalIntProvision,SalIntNoConta,SalMoratorios,SalComFaltaPago,SalOtrasComisi,SalIVAInteres,SalIVAMoratorios,SalIVAComFalPago,SalIVAComisi,PasoCapAtraDia,PasoCapVenDia,PasoCapVNEDia,PasoIntAtraDia,PasoIntVenDia,CapRegularizado,IntOrdDevengado,IntMorDevengado,ComisiDevengado,PagoCapVigDia,PagoCapAtrDia,PagoCapVenDia,PagoCapVenNexDia,PagoIntOrdDia,PagoIntVenDia,PagoIntAtrDia,PagoIntCalNoCon,PagoComisiDia,PagoMoratorios,PagoIvaDia,IntCondonadoDia,MorCondonadoDia,DiasAtraso,NoCuotasAtraso,MaximoDiasAtraso,LineaCreditoID,ClienteID,MonedaID,FechaInicio,FechaVencimiento,FechaExigible,FechaLiquida,ProductoCreditoID,EstatusCredito,SaldoPromedio,MontoCredito,FrecuenciaCap,PeriodicidadCap,FrecuenciaInt,PeriodicidadInt,NumAmortizacion,FechTraspasVenc,FechAutoriza,ClasifRegID,Calificacion,PorcReserva,EmpresaID,Usuario,FechaActual,DireccionIP,ProgramaID,Sucursal,NumTransaccion
100014700,2015-01-19,8111.31,0.00,0.00,0.00,0.00,0.00,0.00,77.15,0.00,0.00,0.00,0.00,147.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,938,1,2014-10-20,2015-10-19,1900-01-01,1900-01-01,1300,V,8228.41,10000.00,C,14,C,14,26,1900-01-01,2014-10-17,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100014718,2015-01-19,3746.90,0.00,0.00,0.00,0.00,0.00,0.00,43.80,0.00,0.00,0.00,0.00,111.57,1.84,10.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,7,0,193,1,2014-10-20,2015-04-06,1900-01-01,1900-01-01,1300,V,4023.15,7000.00,C,14,C,14,12,1900-01-01,2014-10-20,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100014726,2015-01-19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,95.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,940,1,2014-10-20,2015-02-09,1900-01-01,1900-01-01,1200,P,1330.14,7000.00,S,7,S,7,16,1900-01-01,2014-10-20,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100014734,2015-01-19,8002.45,0.49,0.00,0.00,0.00,0.00,0.00,93.54,0.00,0.00,0.00,0.00,180.48,3.23,20.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,17,0,504,1,2014-10-20,2015-09-21,1900-01-01,1900-01-01,1300,V,8317.63,10000.00,C,14,C,14,24,1900-01-01,2014-10-20,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100014742,2015-01-19,44688.15,0.00,0.00,0.00,0.00,0.00,0.00,404.92,0.00,0.00,0.00,0.00,832.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,594,1,2014-10-21,2016-04-19,1900-01-01,1900-01-01,1100,V,45048.92,50000.00,C,14,C,14,39,1900-01-01,2014-10-20,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100014751,2015-01-19,14855.08,0.00,0.00,0.00,0.00,0.00,0.00,136.05,0.00,0.00,0.00,0.00,314.90,2.09,20.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,6,0,225,1,2014-10-21,2015-07-28,1900-01-01,1900-01-01,1300,V,15204.70,20000.00,C,14,C,14,20,1900-01-01,2014-10-21,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100014769,2015-01-19,28005.39,0.00,0.00,0.00,0.00,0.00,0.00,286.43,0.00,0.00,0.00,0.00,631.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,473,1,2014-10-21,2015-09-22,1900-01-01,1900-01-01,1100,V,28483.52,35000.00,C,14,C,14,24,1900-01-01,2014-10-21,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100014777,2015-01-19,27878.30,0.00,0.00,0.00,0.00,0.00,0.00,1222.00,0.00,0.00,0.00,0.00,420.74,9.36,20.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,18,0,337,1,2014-10-21,2016-04-21,1900-01-01,1900-01-01,1100,V,28165.25,30000.00,M,30,M,30,18,1900-01-01,2014-10-21,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100014785,2015-01-19,5312.79,0.00,0.00,0.00,0.00,0.00,0.00,48.14,0.00,0.00,0.00,0.00,233.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,3,0,941,1,2014-10-21,2015-02-10,1900-01-01,1900-01-01,1100,V,6021.07,20000.00,S,7,S,7,16,1900-01-01,2014-10-21,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100014793,2015-01-19,8036.38,0.00,0.00,0.00,0.00,0.00,0.00,45.19,0.00,0.00,0.00,0.00,114.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,942,1,2014-10-22,2015-10-21,1900-01-01,1900-01-01,1100,V,8140.66,10000.00,S,7,S,7,52,1900-01-01,2014-10-21,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100014815,2015-01-19,6419.43,0.00,0.00,0.00,0.00,0.00,0.00,56.28,0.00,0.00,0.00,0.00,173.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,691,1,2014-10-22,2015-05-06,1900-01-01,1900-01-01,1200,V,6721.61,10500.00,C,14,C,14,14,1900-01-01,2014-10-21,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100014823,2015-01-19,10020.22,0.00,0.00,0.00,0.00,0.00,0.00,87.84,0.00,0.00,0.00,0.00,254.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,692,1,2014-10-22,2015-06-03,1900-01-01,1900-01-01,1100,V,10388.99,15000.00,C,14,C,14,16,1900-01-01,2014-10-21,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100014831,2015-01-19,15289.74,0.00,0.00,0.00,0.00,0.00,0.00,100.02,0.00,0.00,0.00,0.00,304.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,4,0,145,1,2014-10-22,2015-10-31,1900-01-01,1900-01-01,1100,V,15650.77,18000.00,Q,15,Q,15,24,1900-01-01,2014-10-21,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100014840,2015-01-19,5347.27,3173.97,0.00,0.00,0.00,561.22,0.00,54.69,0.00,255.93,344.80,0.00,69.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.81,9.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49,4,48,0,943,1,2014-10-21,2015-04-07,1900-01-01,1900-01-01,1200,V,8521.24,10000.00,C,14,C,14,12,1900-01-01,2014-10-21,41120,C1,30.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100014858,2015-01-19,7916.11,0.00,0.00,0.00,0.00,0.00,0.00,56.47,0.00,0.00,0.00,0.00,146.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,944,1,2014-10-22,2015-09-23,1900-01-01,1900-01-01,1100,V,8068.81,10000.00,C,14,C,14,24,1900-01-01,2014-10-21,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100014866,2015-01-19,34989.58,0.00,0.00,0.00,0.00,0.00,0.00,272.82,0.00,0.00,0.00,0.00,634.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,753,1,2014-10-21,2015-07-28,1900-01-01,1900-01-01,1200,V,35833.31,47500.00,C,14,C,14,20,1900-01-01,2014-10-21,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100014874,2015-01-19,30422.15,2365.04,0.00,0.00,0.00,1234.77,0.00,1142.01,0.00,177.54,129.31,0.00,230.87,8.25,20.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.38,6.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29,1,28,0,369,1,2014-10-22,2015-10-22,1900-01-01,1900-01-01,1100,V,32787.19,35000.00,M,30,M,30,12,1900-01-01,2014-10-21,41120,B3,15.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100014882,2015-01-19,9168.80,0.00,0.00,0.00,0.00,0.00,0.00,80.38,0.00,0.00,0.00,0.00,243.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,945,1,2014-10-22,2015-05-06,1900-01-01,1900-01-01,1300,V,9485.15,15000.00,S,7,S,7,28,1900-01-01,2014-10-21,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100014891,2015-01-19,17465.78,2534.22,0.00,0.00,0.00,1729.04,0.00,740.06,0.00,314.45,258.62,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.52,7.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57,2,56,0,775,1,2014-10-22,2015-10-22,1900-01-01,1900-01-01,1100,V,20000.00,20000.00,M,30,M,30,12,1900-01-01,2014-10-22,41120,C1,30.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100014904,2015-01-19,0.00,0.00,3647.58,21524.18,0.00,0.00,0.00,0.00,2330.53,319.02,646.55,0.00,77.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62,5,61,0,119,1,2014-10-22,2015-11-18,1900-01-01,1900-01-01,1300,B,25171.76,25856.38,C,14,C,14,28,1900-01-01,2014-10-22,41120,C2,50.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100014939,2015-01-19,0.00,0.00,3240.20,22609.39,0.00,0.00,0.00,0.00,1056.39,140.73,581.94,0.00,84.30,0.69,20.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62,9,61,0,77,1,2014-10-22,2015-12-16,1900-01-01,1900-01-01,1300,B,25849.59,27351.40,S,7,S,7,60,1900-01-01,2014-10-22,41120,C2,50.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100014955,2015-01-19,23231.92,0.00,0.00,0.00,0.00,0.00,0.00,916.50,0.00,0.00,0.00,0.00,350.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,330,1,2014-10-24,2016-04-24,1900-01-01,1900-01-01,1100,V,23231.92,25000.00,M,30,M,30,18,1900-01-01,2014-10-22,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100014963,2015-01-19,21299.56,0.00,0.00,0.00,0.00,0.00,0.00,435.69,0.00,0.00,0.00,0.00,385.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,946,1,2014-10-28,2015-10-27,1900-01-01,1900-01-01,1100,V,21424.59,25000.00,C,14,C,14,26,1900-01-01,2014-10-22,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100014971,2015-01-19,13098.31,0.00,0.00,0.00,0.00,0.00,0.00,535.87,0.00,0.00,0.00,0.00,207.50,7.84,20.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,17,0,947,1,2014-10-23,2015-10-23,1900-01-01,1900-01-01,1300,V,13352.97,15000.00,M,30,M,30,12,1900-01-01,2014-10-22,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100014980,2015-01-19,21833.25,0.00,0.00,0.00,0.00,0.00,0.00,733.72,0.00,0.00,0.00,0.00,345.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,948,1,2014-10-28,2015-10-28,1900-01-01,1900-01-01,1100,V,21833.25,25000.00,M,30,M,30,12,1900-01-01,2014-10-22,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100014998,2015-01-19,8027.22,0.00,0.00,0.00,0.00,0.00,0.00,46.91,0.00,0.00,0.00,0.00,239.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,949,1,2014-10-24,2015-04-10,1900-01-01,1900-01-01,1100,V,8661.81,15000.00,C,14,C,14,12,1900-01-01,2014-10-22,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100015005,2015-01-19,17465.78,0.00,0.00,0.00,0.00,0.00,0.00,689.02,0.00,0.00,0.00,0.00,276.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,2,0,953,1,2014-10-24,2015-10-24,1900-01-01,1900-01-01,1300,V,17465.78,20000.00,M,30,M,30,12,1900-01-01,2014-10-22,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100015013,2015-01-19,9464.16,0.00,0.00,0.00,0.00,0.00,0.00,42.17,0.00,0.00,0.00,0.00,164.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,950,1,2014-10-24,2015-09-25,1900-01-01,1900-01-01,1300,V,9691.93,12000.00,C,14,C,14,24,1900-01-01,2014-10-22,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100015021,2015-01-19,3966.83,3704.44,0.00,0.00,0.00,383.24,0.00,96.77,0.00,343.96,387.93,0.00,63.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.91,10.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46,4,45,0,951,1,2014-10-24,2015-02-13,1900-01-01,1900-01-01,1100,V,7671.27,10000.00,C,14,C,14,8,1900-01-01,2014-10-22,41120,C1,30.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100015030,2015-01-19,5676.03,0.00,0.00,0.00,0.00,0.00,0.00,8.29,0.00,0.00,0.00,0.00,164.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,952,1,2014-10-27,2015-04-13,1900-01-01,1900-01-01,1100,V,6138.59,10600.00,S,7,S,7,24,1900-01-01,2014-10-22,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100015048,2015-01-19,10197.03,0.00,0.00,0.00,0.00,0.00,0.00,83.25,0.00,0.00,0.00,0.00,243.39,7.78,41.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4,1,20,0,713,1,2014-10-24,2015-05-08,1900-01-01,1900-01-01,1100,V,10359.31,15000.00,C,14,C,14,14,1900-01-01,2014-10-23,41120,B1,4.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100015056,2015-01-19,12124.15,597.38,0.00,0.00,0.00,185.01,0.00,256.56,0.00,25.56,86.20,0.00,155.11,1.25,13.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.69,1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18,2,17,0,729,1,2014-10-24,2015-08-28,1900-01-01,1900-01-01,1300,V,12721.53,15000.00,C,14,C,14,22,1900-01-01,2014-10-23,41120,B3,15.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100015064,2015-01-19,3244.36,0.00,0.00,0.00,0.00,0.00,0.00,16.11,0.00,0.00,0.00,0.00,71.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,319,1,2014-10-29,2015-02-18,1900-01-01,1900-01-01,1100,V,3647.63,10000.00,S,7,S,7,16,1900-01-01,2014-10-23,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100015072,2015-01-19,26202.76,0.00,0.00,0.00,0.00,0.00,0.00,1033.70,0.00,0.00,0.00,0.00,415.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,954,1,2014-10-24,2015-10-24,1900-01-01,1900-01-01,1300,V,26202.76,30000.00,M,30,M,30,12,1900-01-01,2014-10-23,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100015081,2015-01-19,4202.80,0.00,0.00,0.00,0.00,0.00,0.00,17.61,0.00,0.00,0.00,0.00,107.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,4,0,955,1,2014-10-24,2015-03-13,1900-01-01,1900-01-01,1100,V,4818.06,10000.00,C,14,C,14,10,1900-01-01,2014-10-23,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100015099,2015-01-19,10542.73,0.00,0.00,0.00,0.00,0.00,0.00,342.38,0.00,0.00,0.00,0.00,150.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,525,1,2014-10-24,2015-06-24,1900-01-01,1900-01-01,1100,V,10542.73,13500.00,M,30,M,30,8,1900-01-01,2014-10-23,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100015102,2015-01-19,21833.25,0.00,0.00,0.00,0.00,0.00,0.00,765.62,0.00,0.00,0.00,0.00,345.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,405,1,2014-10-27,2015-10-27,1900-01-01,1900-01-01,1300,V,21833.25,25000.00,M,30,M,30,12,1900-01-01,2014-10-24,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100015111,2015-01-19,3151.32,0.00,0.00,0.00,0.00,0.00,0.00,110.51,0.00,0.00,0.00,0.00,65.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,956,1,2014-10-27,2015-03-27,1900-01-01,1900-01-01,1200,V,3151.32,5000.00,M,30,M,30,5,1900-01-01,2014-10-24,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100015129,2015-01-19,5891.90,0.00,0.00,0.00,0.00,0.00,0.00,8.61,0.00,0.00,0.00,0.00,290.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,957,1,2014-10-27,2015-02-16,1900-01-01,1900-01-01,1200,V,7405.09,22000.00,S,7,S,7,16,1900-01-01,2014-10-24,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100015137,2015-01-19,46467.95,0.00,0.00,0.00,0.00,0.00,0.00,1629.48,0.00,0.00,0.00,0.00,701.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,959,1,2014-10-27,2016-04-27,1900-01-01,1900-01-01,1300,V,46467.95,50000.00,M,30,M,30,18,1900-01-01,2014-10-24,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100015145,2015-01-19,14780.57,0.00,0.00,0.00,0.00,0.00,0.00,17.57,0.00,0.00,0.00,0.00,285.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,958,1,2014-10-27,2015-08-03,1900-01-01,1900-01-01,1100,V,15425.58,20000.00,C,14,C,14,20,1900-01-01,2014-10-24,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100015153,2015-01-19,34937.69,0.00,0.00,0.00,0.00,0.00,0.00,1225.15,0.00,0.00,0.00,0.00,553.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,960,1,2014-10-27,2015-10-27,1900-01-01,1900-01-01,1300,V,34937.69,40000.00,M,30,M,30,12,1900-01-01,2014-10-24,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100015161,2015-01-19,6168.89,0.00,0.00,0.00,0.00,0.00,0.00,126.19,0.00,0.00,0.00,0.00,139.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,961,1,2014-10-28,2015-04-14,1900-01-01,1900-01-01,1100,V,6298.34,10000.00,C,14,C,14,12,1900-01-01,2014-10-24,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100015170,2015-01-19,2375.49,0.00,0.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00,0.00,56.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,962,1,2014-10-28,2015-03-17,1900-01-01,1900-01-01,1100,V,2512.39,5000.00,S,7,S,7,20,1900-01-01,2014-10-27,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
